28.0272 127.46 1.59634 24.3764 0.486942 0.15638
27.8804 128.652 1.59435 24.4658 0.491168 0.157238
27.7344 129.848 1.59238 24.5547 0.495433 0.1581
27.5892 131.049 1.59042 24.6431 0.499738 0.158964
27.4447 132.254 1.58849 24.7309 0.504082 0.159831
27.301 133.463 1.58657 24.8182 0.508467 0.160701
27.1581 134.677 1.58468 24.905 0.512891 0.161574
27.0159 135.894 1.58279 24.9913 0.517355 0.162449
26.8744 137.116 1.58093 25.0771 0.52186 0.163328
26.7337 138.342 1.57909 25.1623 0.526405 0.164209
26.5937 139.571 1.57726 25.2471 0.530991 0.165093
26.4544 140.805 1.57545 25.3313 0.535617 0.165979
26.3159 142.042 1.57365 25.415 0.540284 0.166868
26.1781 143.283 1.57187 25.4983 0.544992 0.16776
26.0411 144.527 1.57011 25.581 0.54974 0.168655
25.9047 145.775 1.56836 25.6632 0.55453 0.169552
25.7691 147.027 1.56663 25.7449 0.559362 0.170452
25.6341 148.281 1.56491 25.8262 0.564234 0.171355
26.4988 149.55 1.5632 25.9076 0.569148 0.17226
26.3601 150.867 1.56146 25.9912 0.574105 0.173168
26.2221 152.187 1.55974 26.0743 0.579106 0.174079
26.0848 153.511 1.55803 26.1569 0.58415 0.174992
25.9482 154.839 1.55633 26.239 0.589237 0.175908
26.8081 156.216 1.55461 26.3233 0.59437 0.176826
27.6667 157.62 1.55289 26.4085 0.599548 0.177748
27.5218 159.074 1.55114 26.4958 0.604773 0.178672
27.3777 160.533 1.5494 26.5826 0.610047 0.179599
27.2344 161.997 1.54768 26.6688 0.615368 0.180529
27.0918 163.466 1.54598 26.7546 0.620739 0.181461
26.9499 164.94 1.54429 26.8398 0.626157 0.182396
26.8088 166.419 1.54261 26.9245 0.631625 0.183334
26.6684 167.902 1.54095 27.0087 0.637141 0.184275
26.5288 169.391 1.53931 27.0924 0.642706 0.185219
26.3898 170.883 1.53768 27.1756 0.648321 0.186165
26.2517 172.381 1.53606 27.2583 0.653985 0.187114
26.1142 173.883 1.53446 27.3405 0.659698 0.188065
25.9775 175.389 1.53287 27.4221 0.665461 0.18902
26.8373 176.95 1.53125 27.506 0.671274 0.189976
27.6936 178.568 1.52961 27.592 0.67714 0.190936
27.5486 180.216 1.52797 27.6789 0.68306 0.191898
27.4043 181.87 1.52634 27.7652 0.689034 0.192864
27.2608 183.531 1.52472 27.851 0.695063 0.193832
27.1181 185.197 1.52312 27.9363 0.701147 0.194802
26.9761 186.869 1.52154 28.0211 0.707287 0.195776
27.8296 188.612 1.51992 28.1087 0.713482 0.196752
27.6839 190.362 1.51831 28.1957 0.719735 0.197732
27.5389 192.119 1.51672 28.2823 0.726046 0.198713
28.3905 193.936 1.5151 28.371 0.732416 0.199698
28.2419 195.774 1.51349 28.4598 0.738846 0.200686
28.094 197.619 1.5119 28.5481 0.745337 0.201676
27.9469 199.471 1.51031 28.6358 0.751889 0.20267
27.8005 201.331 1.50874 28.723 0.758502 0.203666
27.655 203.197 1.50719 28.8097 0.765177 0.204665
27.5102 205.07 1.50565 28.8959 0.771913 0.205667
28.363 206.993 1.50409 28.9835 0.778712 0.206672
30.2082 209.037 1.50248 29.0759 0.785576 0.207679
31.0469 211.188 1.50082 29.1725 0.792509 0.20869
31.8822 213.406 1.49914 29.2711 0.799515 0.209704
31.7153 215.676 1.49745 29.3711 0.806595 0.210721
31.5492 217.959 1.49578 29.4705 0.813749 0.211741
32.3808 220.296 1.4941 29.5714 0.82098 0.212765
32.2113 222.675 1.49241 29.6729 0.828289 0.213791
32.0426 225.067 1.49074 29.7738 0.835677 0.214821
31.8748 227.474 1.48909 29.8741 0.843144 0.215855
31.7079 229.893 1.48745 29.9738 0.85069 0.216891
31.5419 232.326 1.48583 30.0729 0.858317 0.217931
31.3767 234.773 1.48422 30.1715 0.866024 0.218974
31.2124 237.232 1.48262 30.2694 0.873812 0.220021
31.049 239.705 1.48104 30.3667 0.881682 0.22107
30.8864 242.191 1.47947 30.4634 0.889633 0.222122
30.7247 244.69 1.47792 30.5595 0.897666 0.223178
31.5596 247.265 1.47634 30.6578 0.905783 0.224237
32.3891 249.949 1.47474 30.7593 0.913987 0.225299
32.2195 252.648 1.47314 30.8603 0.92228 0.226364
33.0498 255.379 1.47156 30.9614 0.930662 0.227433
32.8767 258.19 1.46996 31.0644 0.939136 0.228505
32.7046 261.018 1.46837 31.1669 0.947703 0.22958
32.5333 263.862 1.46679 31.2687 0.956364 0.230659
32.363 266.724 1.46523 31.3699 0.965118 0.231741
32.1935 269.602 1.46369 31.4705 0.973968 0.232826
32.0249 272.497 1.46215 31.5705 0.982912 0.233914
31.8573 275.409 1.46063 31.6699 0.991953 0.235006
32.6894 278.354 1.45912 31.7693 1.00109 0.236101
32.5182 281.386 1.45759 31.8708 0.010325 0.237199
32.348 284.437 1.45607 31.9717 0.019661 0.238301
33.1765 287.54 1.45455 32.0733 0.0290983 0.239406
33.0028 290.716 1.45303 32.1762 0.0386394 0.240514
32.83 293.912 1.45151 32.2785 0.0482857 0.241625
32.658 297.126 1.45001 32.3802 0.0580378 0.24274
32.487 300.36 1.44852 32.4813 0.0678963 0.243858
32.3169 303.613 1.44705 32.5817 0.0778618 0.244979
32.1477 306.886 1.44558 32.6816 0.087935 0.246104
31.9794 310.176 1.44413 32.7808 0.0981165 0.247232
31.8119 313.486 1.44269 32.8795 0.108407 0.248363
32.6401 316.913 1.44123 32.9808 0.118808 0.249497
32.4692 320.36 1.43978 33.0815 0.129323 0.250634
32.2992 323.828 1.43835 33.1816 0.139952 0.251775
32.1301 327.316 1.43692 33.2811 0.150696 0.252919
31.9618 330.824 1.43551 33.38 0.161555 0.254067
32.7924 334.394 1.43409 33.4796 0.172531 0.255217
32.6207 338.048 1.43267 33.5806 0.183626 0.256371
32.4499 341.723 1.43126 33.6809 0.194843 0.257528
32.2799 345.42 1.42986 33.7807 0.20618 0.258688
32.1109 349.139 1.42847 33.8798 0.21764 0.259852
32.9375 352.988 1.42706 33.9816 0.229225 0.261019
32.7651 356.86 1.42566 34.0828 0.240938 0.262189
33.5883 360.866 1.42424 34.1867 0.25278 0.263362
33.4124 364.898 1.42283 34.29 0.264755 0.264539
33.2374 368.955 1.42144 34.3926 0.276864 0.265719
33.0634 373.037 1.42005 34.4945 0.289107 0.266903
32.8903 377.144 1.41868 34.5959 0.301485 0.26809
33.7139 381.369 1.41729 34.6993 0.314 0.26928
35.531 385.781 1.41587 34.8066 0.326657 0.270473
35.345 390.314 1.41444 34.9159 0.339462 0.271671
36.1547 394.993 1.41299 35.0278 0.35242 0.272871
35.9654 399.707 1.41155 35.1391 0.365532 0.274076
35.777 404.455 1.41012 35.2497 0.378801 0.275284
35.5897 409.237 1.4087 35.3596 0.392226 0.276495
35.4034 414.053 1.4073 35.4688 0.405811 0.27771
35.218 418.904 1.40591 35.5773 0.419554 0.278929
36.0325 423.813 1.40452 35.6859 0.433459 0.280151
35.8438 428.855 1.40312 35.7964 0.447528 0.281377
35.6562 433.934 1.40173 35.9062 0.461764 0.282606
35.4695 439.05 1.40036 36.0154 0.476168 0.283839
35.2837 444.202 1.39899 36.1239 0.490741 0.285076
35.099 449.39 1.39764 36.2317 0.505485 0.286316
34.9152 454.615 1.3963 36.3389 0.520401 0.287559
34.7324 459.875 1.39497 36.4454 0.53549 0.288806
34.5505 465.171 1.39365 36.5513 0.550754 0.290057
34.3696 470.503 1.39234 36.6565 0.566192 0.291311
34.1896 475.871 1.39104 36.7611 0.581807 0.292568
34.0106 481.274 1.38975 36.865 0.5976 0.293829
33.8325 486.713 1.38847 36.9683 0.613572 0.295093
33.6553 492.186 1.38721 37.071 0.629723 0.29636
33.4791 497.695 1.38595 37.173 0.646056 0.297631
33.3038 503.238 1.3847 37.2744 0.662572 0.298905
34.1242 508.969 1.38343 37.3784 0.679273 0.300183
34.9413 514.86 1.38216 37.4845 0.696166 0.301463
34.7584 520.821 1.38088 37.5905 0.713254 0.302748
34.5764 526.824 1.37962 37.6958 0.73054 0.304036
34.3953 532.866 1.37836 37.8006 0.748025 0.305327
35.211 539.076 1.3771 37.9073 0.765712 0.306621
35.0266 545.361 1.37584 38.0139 0.783605 0.30792
35.839 551.817 1.37456 38.1226 0.801708 0.309221
35.6514 558.351 1.37329 38.2312 0.820025 0.310526
35.4647 564.932 1.37204 38.3392 0.838559 0.311835
35.279 571.561 1.37079 38.4464 0.857311 0.313147
35.0943 578.236 1.36955 38.5531 0.876283 0.314463
34.9105 584.957 1.36832 38.6591 0.895475 0.315782
34.7277 591.725 1.3671 38.7644 0.91489 0.317105
34.5459 598.539 1.36589 38.8691 0.93453 0.318431
34.365 605.399 1.36469 38.9731 0.954395 0.31976
34.185 612.304 1.3635 39.0765 0.974487 0.321093
34.006 619.256 1.36232 39.1793 0.994807 0.322429
33.828 626.253 1.36114 39.2814 0.0153579 0.323769
33.6508 633.295 1.35998 39.3829 0.0361403 0.325112
34.4694 640.573 1.3588 39.487 0.057159 0.326458
34.2889 647.9 1.35763 39.5905 0.0784186 0.327808
34.1094 655.275 1.35646 39.6933 0.0999209 0.329161
33.9308 662.699 1.35531 39.7955 0.121667 0.330517
33.7531 670.172 1.35416 39.8971 0.14366 0.331876
33.5764 677.693 1.35302 39.998 0.165899 0.333239
35.3922 685.586 1.35186 40.1036 0.188392 0.334606
35.2068 693.615 1.35069 40.2097 0.211149 0.335975
35.0225 701.701 1.34953 40.3152 0.234172 0.337349
34.8391 709.842 1.34837 40.4201 0.257462 0.338725
34.6567 718.04 1.34723 40.5243 0.281022 0.340105
34.4752 726.293 1.34609 40.6278 0.304853 0.341489
35.2895 734.816 1.34494 40.734 0.328961 0.342876
35.1047 743.4 1.3438 40.8395 0.353352 0.344266
36.9125 752.387 1.34263 40.9495 0.378031 0.34566
36.7192 761.528 1.34146 41.0602 0.403011 0.347057
36.5269 770.738 1.34029 41.1701 0.428293 0.348458
36.3357 780.017 1.33914 41.2794 0.45388 0.349863
36.1454 789.365 1.33799 41.3881 0.479775 0.351271
35.9561 798.782 1.33686 41.496 0.505979 0.352683
35.7679 808.268 1.33573 41.6033 0.532495 0.354098
35.5806 817.823 1.33461 41.7099 0.559325 0.355517
36.3932 827.493 1.33349 41.8165 0.586472 0.356939
36.2027 837.424 1.33237 41.925 0.613943 0.358365
36.0131 847.428 1.33125 42.0329 0.641743 0.359794
35.8245 857.506 1.33014 42.1401 0.669874 0.361227
35.6369 867.656 1.32904 42.2466 0.698339 0.362663
35.4503 877.88 1.32794 42.3525 0.72714 0.364103
35.2647 888.176 1.32686 42.4577 0.75628 0.365546
35.08 898.545 1.32578 42.5623 0.785761 0.366993
36.8901 909.298 1.32468 42.67 0.815589 0.368443
36.6969 920.34 1.32358 42.7797 0.845778 0.369896
36.5048 931.464 1.32248 42.8888 0.876333 0.371353
37.3115 942.778 1.32138 42.9984 0.907256 0.372814
37.1161 954.337 1.32028 43.1093 0.938558 0.374279
37.9197 966.092 1.31917 43.2208 0.970244 0.375747
37.7211 978.101 1.31806 43.3335 1.00232 0.377218
37.5236 990.205 1.31696 43.4455 0.0347999 0.378694
37.3271 1002.4 1.31587 43.5569 0.0676777 0.380173
37.1317 1014.7 1.31478 43.6675 0.10096 0.381655
36.9373 1027.09 1.31371 43.7775 0.134649 0.383141
36.7438 1039.57 1.31264 43.8868 0.168749 0.384631
37.5504 1052.21 1.31157 43.996 0.203262 0.386125
37.3538 1065.18 1.3105 44.1072 0.238199 0.387622
37.1582 1078.26 1.30943 44.2176 0.273565 0.389122
37.9615 1091.55 1.30837 44.3287 0.309366 0.390626
37.7627 1105.13 1.30729 44.441 0.34561 0.392134
37.565 1118.82 1.30623 44.5526 0.382305 0.393646
37.3683 1132.62 1.30517 44.6635 0.419454 0.395161
37.1726 1146.52 1.30413 44.7737 0.457059 0.39668
36.978 1160.53 1.30308 44.8833 0.495125 0.398202
36.7844 1174.65 1.30205 44.9922 0.533655 0.399728
36.5918 1188.88 1.30103 45.1003 0.572654 0.401257
36.4002 1203.22 1.30001 45.2079 0.612123 0.40279
36.2096 1217.66 1.29899 45.3147 0.652067 0.404327
36.02 1232.21 1.29799 45.4209 0.69249 0.405867
35.8313 1246.86 1.29699 45.5264 0.733394 0.40741
35.6437 1261.63 1.296 45.6313 0.774784 0.408957
